"participant","itemid","regionid","target","elapsedtime","timeinterval","keyCode","string","set","group","lmergroup","tag2","mood","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC001","LC001_8",6,100510,152,"NEXT_BTN","was sie ins holz schreiben, ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC001","LC001_9",7,100687,177,"NEXT_BTN","aber ich bin mir sicher, ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC001","LC001_10",8,101095,408,"NEXT_BTN","sie haben etwas zu sagen. ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC001","LC001_11",9,101415,320,"NEXT_BTN","soll keine fehler schreiben. ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC001","LC001_12",10,103455,2040,"NEXT_BTN","soll keine gebärden mehr.","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC002","LC002_fixation",NA,104103,648,"NEXT_BTN","X","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC002","LC002_0",-3,105118,1015,"NEXT_BTN","etwa aufgeworfene felder gegen das neue jahr;","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC002","LC002_1",-2,105399,281,"NEXT_BTN"," also abgeerntet, gepflügt, ","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC002","LC002_2",-1,105583,184,"NEXT_BTN","zarter grüner flaum darauf.","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC002","LC002_3",0,105767,184,"NEXT_BTN"," man sieht die lange zeit noch dazwischen,","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC002","LC002_4",1,105935,168,"NEXT_BTN"," den winter, der nochnicht ist.","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","LC002","LC002_5",2,106101,166,"NEXT_BTN"," es legen sich alle zur ruhe.","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","SM001","SM001_fixation",NA,106951,850,"NEXT_BTN","X","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","SM001","SM001_0",-4,109863,2912,"NEXT_BTN","legen ab mit dem dampfer. ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","SM001","SM001_1",-3,110360,497,"NEXT_BTN","das land in front, wir fahren rückwärts?","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","SM001","SM001_2",-2,110543,183,"NEXT_BTN"," weisz nicht, wie weit das zweite ufer noch weg, ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","SM001","SM001_3",-1,110702,159,"NEXT_BTN","irgend nebel liegt über dem meer. ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","SM001","SM001_4",0,110855,153,"NEXT_BTN","halte die asche dieses lebens noch fest, ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","SM001","SM001_5",1,111023,168,"NEXT_BTN","die ich lang gesammelt habe. ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","SM001","SM001_6",2,111366,343,"NEXT_BTN","in berlin wächst der kompost auf dem brandplatz.","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sun Oct 24 2021 13:26:05 GMT+0200 (Mitteleuropäische Sommerzeit)","instruction4",NA,NA,117471,6105,"NEXT_BTN","[12431.fin v6.0]",NA,NA,NA,NA,NA,NA,NA,NA
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","title",NA,NA,7792,7792,"NEXT_BTN","[ESTEE EXT.]",NA,NA,NA,NA,NA,NA,NA,NA
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","instruction1",NA,NA,8419,627,"NEXT_BTN","...[SPACE]...",NA,NA,NA,NA,NA,NA,NA,NA
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","instruction2",NA,NA,8887,468,"NEXT_BTN","...[PRESS]...",NA,NA,NA,NA,NA,NA,NA,NA
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","practice03","practice03_fixation",NA,9354,467,"NEXT_BTN","X",NA,NA,NA,NA,NA,NA,NA,NA
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","practice03","practice03_0",NA,9831,477,"NEXT_BTN","...[SPACE]...",NA,NA,NA,NA,NA,NA,NA,NA
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","instruction3",NA,NA,10277,446,"NEXT_BTN","12431.",NA,NA,NA,NA,NA,NA,NA,NA
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM001","EM001_fixation",NA,10731,454,"NEXT_BTN","X","all","EM","R-B","1EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM001","EM001_0",-3,11199,468,"NEXT_BTN","ewig alles ablegen, das dich erinnern will.","all","EM","R-B","1EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM001","EM001_1",-2,11654,455,"NEXT_BTN"," so wirst du ins grosze fahrtenbuch der andern eingeschrieben,","all","EM","R-B","1EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM001","EM001_2",-1,12111,457,"NEXT_BTN"," auch wenn alles längst aus dir geht.","all","EM","R-B","1EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM001","EM001_3",0,12429,318,"NEXT_BTN"," aber halte die asche dieses lebens noch fest, ","all","EM","R-B","1EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM001","EM001_4",1,12704,275,"NEXT_BTN","die dir von ihnen geblieben.","all","EM","R-B","1EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM001","EM001_5",2,13101,397,"NEXT_BTN"," nur entledige dich, wachse heran zu ihrem einzigen grund.","all","EM","R-B","1EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","SM001","SM001_fixation",NA,13535,434,"NEXT_BTN","X","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","SM001","SM001_0",-4,13877,342,"NEXT_BTN","legen ab mit dem dampfer. ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","SM001","SM001_1",-3,14116,239,"NEXT_BTN","das land in front, wir fahren rückwärts?","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","SM001","SM001_2",-2,14322,206,"NEXT_BTN"," weisz nicht, wie weit das zweite ufer noch weg, ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","SM001","SM001_3",-1,14515,193,"NEXT_BTN","irgend nebel liegt über dem meer. ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","SM001","SM001_4",0,14698,183,"NEXT_BTN","halte die asche dieses lebens noch fest, ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","SM001","SM001_5",1,14880,182,"NEXT_BTN","die ich lang gesammelt habe. ","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","SM001","SM001_6",2,15062,182,"NEXT_BTN","in berlin wächst der kompost auf dem brandplatz.","all","SM","R-A","1SM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_fixation",NA,15290,228,"NEXT_BTN","X","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_0",-5,15631,341,"NEXT_BTN","zählen Sie uns zu den mandeln. ","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_1",-4,15860,229,"NEXT_BTN","wie weit wir uns verausgaben..., ","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_2",-3,16065,205,"NEXT_BTN","alle striche stets umsonst.","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_3",-2,16259,194,"NEXT_BTN"," warum wir füllmaterial brauchen: ","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_4",-1,16441,182,"NEXT_BTN","das geschäft mit dem humus vielleicht, ","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_5",0,16635,194,"NEXT_BTN","darin ihr alle aufgehoben der auferstehung entgegen usw.,","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_6",1,16805,170,"NEXT_BTN"," bis :namen: :orte: verschwimmen. ","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_7",2,16988,183,"NEXT_BTN","(land) überall.","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_8",3,17170,182,"NEXT_BTN"," eure scheisz heimat im geiste.","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","FIL002","FIL002_9",4,17388,218,"NEXT_BTN"," zählen Sie mich zur mandel hinzu.","all","FL","R-D","2FIL","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_fixation",NA,17762,374,"NEXT_BTN","X","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_0",-2,18310,548,"NEXT_BTN","das Wort ist nur Chirurg geblieben ","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_1",-1,18537,227,"NEXT_BTN","so lange als ich ihm erlaubte","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_2",0,18742,205,"NEXT_BTN"," die Hände warm zu halten","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_3",1,18948,206,"NEXT_BTN"," vor dem Hirn dem ewig kalten Ort","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_4",2,19152,204,"NEXT_BTN"," da geht es hin ","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_5",3,19346,194,"NEXT_BTN","da bleibt es ungeglaubt","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_6",4,19517,171,"NEXT_BTN"," die Hände werden einmal steif und kalt uns abwehrn","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_7",5,19699,182,"NEXT_BTN"," unsere Hände die wir ewig lieben","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_8",6,19882,183,"NEXT_BTN"," nur das Wort bleibt uns erhalten Chirurgie","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_9",7,20076,194,"NEXT_BTN"," verlassen und die Wände die mich einsperrn","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM002","EM002_10",8,20268,192,"NEXT_BTN"," trösten wird die Elegie","all","EM","R-B","2EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC002","LC002_fixation",NA,20815,547,"NEXT_BTN","X","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC002","LC002_0",-3,23329,2514,"NEXT_BTN","etwa aufgeworfene felder gegen das neue jahr;","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC002","LC002_1",-2,23534,205,"NEXT_BTN"," also abgeerntet, gepflügt, ","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC002","LC002_2",-1,23716,182,"NEXT_BTN","zarter grüner flaum darauf.","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC002","LC002_3",0,23910,194,"NEXT_BTN"," man sieht die lange zeit noch dazwischen,","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC002","LC002_4",1,24103,193,"NEXT_BTN"," den winter, der nochnicht ist.","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC002","LC002_5",2,24298,195,"NEXT_BTN"," es legen sich alle zur ruhe.","all","LC","R-C","2LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_fixation",NA,24822,524,"NEXT_BTN","X","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_0",-2,26948,2126,"NEXT_BTN","ich stelle mir vor: ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_1",-1,27152,204,"NEXT_BTN","die weggegabelte entscheidung, ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_2",0,27347,195,"NEXT_BTN","ca. der reine bezug. ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_3",1,27541,194,"NEXT_BTN","am andern ende die verkabelung ist ausgelöst, ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_4",2,27722,181,"NEXT_BTN","weil import  des datamaterial lange verschoben. ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_5",3,27904,182,"NEXT_BTN","hier nurkreisen von motten. ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_6",4,28075,171,"NEXT_BTN","in merkwürdigen kreisen. ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_7",5,28247,172,"NEXT_BTN","kann das nicht richtig sehen, ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_8",6,28429,182,"NEXT_BTN","was sie ins holz schreiben, ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_9",7,28611,182,"NEXT_BTN","aber ich bin mir sicher, ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_10",8,28793,182,"NEXT_BTN","sie haben etwas zu sagen. ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_11",9,28998,205,"NEXT_BTN","soll keine fehler schreiben. ","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","LC001","LC001_12",10,29182,184,"NEXT_BTN","soll keine gebärden mehr.","all","LC","R-C","1LC","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM003","EM003_fixation",NA,29762,580,"NEXT_BTN","X","all","EM","R-B","3EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM003","EM003_0",-2,30492,730,"NEXT_BTN","mönch am meer,","all","EM","R-B","3EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM003","EM003_1",-1,30695,203,"NEXT_BTN"," der in den sand, der in die wiedergeborene linie am morgen ","all","EM","R-B","3EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM003","EM003_2",0,30891,196,"NEXT_BTN","seinen fusz setzt.","all","EM","R-B","3EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM003","EM003_3",1,31073,182,"NEXT_BTN"," wägt den tag ab: ","all","EM","R-B","3EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM003","EM003_4",2,31266,193,"NEXT_BTN","eine neue aufgabe, ","all","EM","R-B","3EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM003","EM003_5",3,31448,182,"NEXT_BTN","eine die wartet, ","all","EM","R-B","3EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","EM003","EM003_6",4,31642,194,"NEXT_BTN","eine die jetzt schon vergangen.","all","EM","R-B","3EM","down","tag4","tag5","tag6"
"Sat Nov 27 2021 16:13:45 GMT+0100 (CET)","instruction4",NA,NA,32121,479,"NEXT_BTN","[12431.fin v6.0]",NA,NA,NA,NA,NA,NA,NA,NA
