corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,t96s.0,937,79563,0,951,1811,0
qd,t96s.0,937,79563,0,1822,3523,0
qd,t96s.0,937,79563,0,3536,5137,0
qd,t96s.0,937,79563,0,5150,10855,0
qd,t96s.0,937,79563,0,10869,18463,0
qd,t96s.0,937,79563,0,18477,19456,0
qd,t96s.0,937,79563,0,19469,20640,0
qd,t96s.0,937,79563,0,20653,24218,0
qd,t96s.0,937,79563,0,24232,25115,0
qd,t96s.0,937,79563,0,25130,27016,0
qd,t96s.0,937,79563,0,27031,31629,0
qd,t96s.0,937,79563,0,31642,35452,0
qd,t96s.0,937,79563,0,35466,39335,0
qd,t96s.0,937,79563,0,39349,44560,0
qd,t96s.0,937,79563,0,44573,48262,0
qd,t96s.0,937,79563,0,48275,54612,0
qd,t96s.0,937,79563,0,54625,57623,0
qd,t96s.0,937,79563,0,57636,64932,0
qd,t96s.0,937,79563,0,64945,67145,0
qd,t96s.0,937,79563,0,67158,69521,0
qd,t96s.0,937,79563,0,69534,79563,0
qd,t96s.0,79579,138375,0,79593,85946,0
qd,t96s.0,79579,138375,0,85960,89188,0
qd,t96s.0,79579,138375,0,89201,89493,0
qd,t96s.0,79579,138375,0,89506,94425,0
qd,t96s.0,79579,138375,0,94438,99515,0
qd,t96s.0,79579,138375,0,99528,103744,0
qd,t96s.0,79579,138375,0,103758,106943,0
qd,t96s.0,79579,138375,0,106956,107456,0
qd,t96s.0,79579,138375,0,107470,110284,0
qd,t96s.0,79579,138375,0,110297,117430,0
qd,t96s.0,79579,138375,0,117444,118682,0
qd,t96s.0,79579,138375,0,118696,122873,0
qd,t96s.0,79579,138375,0,122887,124833,0
qd,t96s.0,79579,138375,0,124846,132867,0
qd,t96s.0,79579,138375,0,132880,138375,0
